"","Team","Opponent","Team_Outcome","Winner","Team_Score","Opp_Score","Difference","Week","OFF_Pas_Comp","OFF_pass_ATT","OFF_pass_CMP_prc","OFF_Pas_AVG","OFF_pass_YDS_pr_G","OFF_pass_TD","OFF_pass_INT","OFF_pass_SACK","OFF_pass_RTG","OFF_rush_ATT","OFF_rush_AVG","OFF_rush_YDS_pr_G","OFF_rush_TD","OFF_rush_FUM","DEF_Pas_Comp","DEF_pass_ATT","DEF_pass_CMP_prc","DEF_Pas_AVG","DEF_pass_YDS_pr_G","DEF_pass_TD","DEF_pass_INT","DEF_pass_SACK","DEF_pass_RTG","DEF_rush_ATT","DEF_rush_AVG","DEF_rush_YDS_pr_G","DEF_rush_TD","DEF_rush_FUM"
"167","Tennessee","Indianapolis","Win","Away",45,26,19,"Wk 12",0.861706599411518,0.879954376960365,0.979351032448378,1.06578947368421,0.916027607361963,1.40764331210191,0.5625,1.31578947368421,1.12794268167861,1.0390015600624,1.13157894736842,1.16717635066259,1,1.38095238095238,1.20706841866787,1.19976218787158,1.00609756097561,0.933333333333333,1.16949152542373,1.52205882352941,0.869158878504673,0.423728813559322,1.06583427922815,1.0390015600624,1.13157894736842,1.16717635066259,1,1.38095238095238
"168","Carolina","Minnesota","Loss","Home",27,28,-1,"Wk 12",1.14285714285714,1.11490183456711,1.02514792899408,0.914634146341463,1.03675856307435,0.516908212560387,0.763440860215054,0.851851851851852,0.908203125,0.886277220877981,1.09302325581395,0.950636942675159,1.6056338028169,1.5,1.10424028268551,1.04966598896311,1.0516717325228,0.921052631578947,0.949683042789223,0.886010362694301,0.418604651162791,1.08917197452229,1.03822314049587,0.886277220877981,1.09302325581395,0.950636942675159,1.6056338028169,1.5
"169","Arizona","New England","Loss","Home",17,20,-3,"Wk 12",1.33722222222222,1.28365211115121,1.04314329738059,1.02777777777778,1.35598705501618,3.26315789473684,0.79,0.710407239819005,1.2474358974359,0.921757035003432,0.956521739130435,0.897744360902256,0.869158878504673,1,1.1785,1.21433333333333,0.970014992503748,0.932432432432432,1.08568738229755,1.35537190082645,0.62280701754386,2.04666666666667,1.06620209059233,0.921757035003432,0.956521739130435,0.897744360902256,0.869158878504673,1
"170","Miami","New York Jets","Win","Away",20,3,17,"Wk 12",1.22222222222222,1.07615035644848,1.13550600343053,1.14754098360656,1.31629013079667,1.74418604651163,0.825581395348837,0.789667896678967,1.25609756097561,0.912064720365811,1.15,1.06288751107174,1,0.241379310344828,0.809813617344998,0.908089223327063,0.892351274787536,0.987179487179487,0.85096497498213,0.532710280373832,1.6056338028169,1.54385964912281,0.802870813397129,0.912064720365811,1.15,1.06288751107174,1,0.241379310344828
"171","Cleveland","Jacksonville","Win","Away",27,25,2,"Wk 12",0.801412546738679,0.783889468196038,1.02070063694268,1.16923076923077,0.954993570510073,1.24,0.57,0.488636363636364,1.19736842105263,0.800814281240213,0.934782608695652,0.759044368600683,0.883720930232558,2.07142857142857,0.997021276595745,1.08102472445636,0.922857142857143,0.879518072289157,0.907250644092749,0.841628959276018,1,2.06611570247934,0.87962962962963,0.800814281240213,0.934782608695652,0.759044368600683,0.883720930232558,2.07142857142857
"172","New Orleans","Denver","Win","Away",31,3,28,"Wk 12",1.22048066875653,0.987137301824708,1.23560209424084,1.12121212121212,1.13391984359726,1.31617647058824,0.286666666666667,0.965,1.45277777777778,0.902613677049767,0.791666666666667,0.710252600297177,0.398601398601399,2,0.87531914893617,0.965565904600621,0.906485671191554,0.957142857142857,0.916558018252934,1.38759689922481,1.63157894736842,1.08333333333333,0.937908496732026,0.902613677049767,0.791666666666667,0.710252600297177,0.398601398601399,2
"173","San Francisco","Los Angeles Rams","Win","Away",23,20,3,"Wk 12",0.962768110076892,1.0038503850385,0.958823529411765,1.04109589041096,1.01252936570086,1.04895104895105,1.40697674418605,1.65034965034965,0.949134199134199,1.08700930797248,1.02631578947368,1.10945802337938,0.89873417721519,0.805555555555556,0.941363636363636,0.922129974234183,1.02063492063492,1.13114754098361,1.09322916666667,1.53271028037383,0.849462365591398,0.570063694267516,1.15170670037927,1.08700930797248,1.02631578947368,1.10945802337938,0.89873417721519,0.805555555555556
"174","Kansas City","Tampa Bay","Win","Away",27,24,3,"Wk 12",1.05672352241174,1.01830368651714,1.03846153846154,1.13888888888889,1.1602086438152,1.12227074235808,0.455696202531646,1.20588235294118,1.13257965056526,1.1833038869258,1.35294117647059,1.58740359897172,1.34375,1,0.797840655249442,0.905967450271248,0.880403458213256,0.958333333333333,0.901292596944771,0.886010362694301,1.14,0.583061889250814,0.880877742946708,1.1833038869258,1.35294117647059,1.58740359897172,1.34375,1
"175","Chicago","Green Bay","Loss","Home",25,41,-16,"Wk 12",1.03922395613665,1.12386263574993,0.925287356321839,0.8,0.860206817311375,0.597902097902098,3.44827586206897,1.78676470588235,0.73135593220339,1.18917802560925,0.911111111111111,1.07629427792916,0.71,1.5,1.01668984700974,1.03828896201017,0.97984496124031,0.986301369863014,1.02460456942004,1,1,0.870848708487085,0.978925184404636,1.18917802560925,0.911111111111111,1.07629427792916,0.71,1.5
"176","Seattle","Philadelphia","Win","Away",23,17,6,"Wk 12",1.16005599626692,0.941176470588235,1.23333333333333,1.25806451612903,1.23481195756991,1.76,0.815789473684211,0.695961995249406,1.40604467805519,0.807,0.928571428571428,0.753184713375796,0.889705882352941,2,1.25284339457568,1.26921926413401,0.986842105263158,0.935064935064935,1.24627817949809,1,2.58333333333333,0.910828025477707,0.898238747553816,0.807,0.928571428571428,0.753184713375796,0.889705882352941,2
"177","Baltimore","Pittsburgh","Loss","Home",14,19,-5,"Wk 12",0.622289844047166,0.641382740611788,0.969418960244648,1.16129032258065,0.724281549354436,0.733644859813084,1,2.66279069767442,1.01403887688985,0.988564668769716,1.07317073170732,1.05066921606119,1.34375,2.57142857142857,1.34625740441572,1.1484492622704,1.17173524150268,1.01538461538462,1.20951888256596,1.04895104895105,0.471074380165289,0.702380952380952,1.21361815754339,0.988564668769716,1.07317073170732,1.05066921606119,1.34375,2.57142857142857
"178","New Orleans","Atlanta","Win","Away",21,16,5,"Wk 13",0.929196499602227,0.841622035195103,1.10452418096724,1,0.848573518653987,1.09146341463415,0.544303797468354,0.750972762645914,1.13819368879217,1.04736186123806,0.863636363636364,0.913085004775549,0.57,0.666666666666667,0.76782381485629,0.888571428571429,0.863505747126437,0.848101265822785,0.733055265901981,0.895,1.453125,1.43,0.834302325581395,1.04736186123806,0.863636363636364,0.913085004775549,0.57,0.666666666666667
"179","Detroit","Chicago","Win","Away",34,30,4,"Wk 13",0.965503246753247,0.969966048576652,0.993788819875776,1.1875,1.17764915405165,1,0.79,1.08641975308642,1.08574739281576,1.06668982285516,1.09756097560976,1.15864978902954,2.40845070422535,0.333333333333333,1.05517555859553,0.97752808988764,1.07911392405063,1.125,1.13250428816467,1.31847133757962,0.87719298245614,0.576271186440678,1.15177610333692,1.06668982285516,1.09756097560976,1.15864978902954,2.40845070422535,0.333333333333333
"180","Cleveland","Tennessee","Win","Away",41,35,6,"Wk 13",0.940975609756098,0.974400518470512,0.965361445783132,0.938271604938272,0.932607785684387,0.841628959276018,1.58333333333333,0.86,0.908348457350272,0.959834834834835,1,0.97117903930131,1.06542056074766,1,0.879504504504504,0.899157581764123,0.978787878787879,1.04285714285714,0.893115942028985,0.898550724637681,0.763440860215054,2.5,1.01171458998935,0.959834834834835,1,0.97117903930131,1.06542056074766,1
"181","Cincinnati","Miami","Loss","Home",7,19,-12,"Wk 13",1.09409090909091,1.12285456187895,0.97583081570997,0.928571428571429,0.977416440831075,0.806666666666667,0.901408450704225,1.60280373831776,0.93311758360302,1.07983031237948,1,1.07,0.71,2,1.02348520432128,1.03373779224623,0.99047619047619,0.935064935064935,1.02477950440991,1.63157894736842,0.62280701754386,0.431818181818182,1.10965435041716,1.07983031237948,1,1.07,0.71,2
"182","Jacksonville","Minnesota","Loss","Home",24,27,-3,"Wk 13",1.14619047619048,1.2346314773093,0.928994082840237,0.792682926829268,0.974519632414369,0.72463768115942,1.0752688172043,1.08641975308642,0.81640625,1.10369858278604,1.06976744186047,1.16640127388535,1.8169014084507,1,1.03798586572438,0.975021783328493,1.06382978723404,1.09210526315789,1.07646592709984,1.14507772020725,0.825581395348837,0.770700636942675,1.11570247933884,1.10369858278604,1.06976744186047,1.16640127388535,1.8169014084507,1
"183","Las Vegas","New York Jets","Win","Away",31,28,3,"Wk 13",1.28555555555556,1.10855476344783,1.15951972555746,1.26229508196721,1.50475624256837,2.08139534883721,0.662790697674419,0.579335793357934,1.36720867208672,0.957087583538516,1.15,1.11426040744021,1.64,0,0.866869532141499,0.96748185971513,0.896600566572238,0.948717948717949,0.927805575411008,0.799065420560748,1,0.666666666666667,0.891866028708134,0.957087583538516,1.15,1.11426040744021,1.64,0
"184","Indianapolis","Houston","Win","Away",26,20,6,"Wk 13",1.00933389902418,1.0378810298905,0.97134670487106,0.873563218390805,0.946986201888163,0.813471502590674,1.48837209302326,0.355140186915888,0.884963768115942,0.8566655529569,0.76,0.651827242524917,0.829457364341085,1.5,0.936359779380568,0.989411764705882,0.946608946608947,0.949367088607595,0.936136453788179,0.704663212435233,5.0952380952381,1.03056768558952,0.808999081726354,0.8566655529569,0.76,0.651827242524917,0.829457364341085,1.5
"185","Los Angeles Rams","Arizona","Win","Away",38,28,10,"Wk 13",1.02658911508101,1.02220972729829,1.00443131462334,0.986486486486486,1.01591089896579,0.768817204301075,1.08860759493671,0.910828025477707,0.949640287769784,0.919955323901713,0.863636363636364,0.788107202680067,0.849462365591398,5.14285714285714,0.933389902418328,0.958825144111996,0.973724884080371,0.884057971014493,0.832610581092801,0.652439024390244,1.30985915492958,1.0228013029316,0.861655773420479,0.919955323901713,0.863636363636364,0.788107202680067,0.849462365591398,5.14285714285714
"186","New York Giants","Seattle","Win","Away",17,12,5,"Wk 13",0.80450522928399,0.91091628959276,0.883357041251778,0.807692307692308,0.725107379929715,0.242424242424242,0.763440860215054,1.02389078498294,0.725233644859813,1.07682775712515,1,1.07610993657505,0.710743801652893,1,0.853002793296089,0.843506952627858,1.01185185185185,1.02777777777778,0.83481228668942,0.910828025477707,0.763440860215054,0.84965034965035,1.03267973856209,1.07682775712515,1,1.07610993657505,0.710743801652893,1
"187","Philadelphia","Green Bay","Loss","Home",16,30,-14,"Wk 13",0.903838043019823,1.10272967420018,0.818965517241379,0.775,0.794331673688242,0.524475524475524,3.93103448275862,3.09558823529412,0.644915254237288,1.23915737298637,0.933333333333333,1.14078110808356,1.36,0.5,1.05980528511822,1,1.06046511627907,1.05479452054795,1.0329525483304,1,0.631578947368421,1.15867158671587,1.07692307692308,1.23915737298637,0.933333333333333,1.14078110808356,1.36,0.5
"188","New England","Los Angeles Chargers","Win","Away",45,0,45,"Wk 13",0.681044267877412,0.689132056702313,0.987823439878234,1.01408450704225,0.679369732502748,0.295336787564767,1.40845070422535,1.06763285024155,0.821052631578947,1.0677903994137,1.02222222222222,1.07431340872375,1,0.333333333333333,0.955566172957477,0.905250452625226,1.05705229793978,1.05714285714286,0.959783099864437,0.626943005181347,1.6056338028169,0.87719298245614,0.914012738853503,1.0677903994137,1.02222222222222,1.07431340872375,1,0.333333333333333
"189","Denver","Kansas City","Loss","Home",16,22,-6,"Wk 13",0.718468468468468,0.846329113924051,0.848888888888889,0.804878048780488,0.657032755298651,0.529182879377432,4.16666666666667,1.21951219512195,0.653357531760436,1.04255319148936,1.04347826086957,1.08987854251012,1.66279069767442,1,1.0965935604293,1.01026518391788,1.08510638297872,1.01449275362319,1,0.754385964912281,0.5,1.47486033519553,1.08896797153025,1.04255319148936,1.04347826086957,1.08987854251012,1.66279069767442,1
"190","Washington","Pittsburgh","Win","Away",23,17,6,"Wk 13",0.926588056295169,0.92738124844566,0.998470948012232,1.03225806451613,0.905039566847147,0.434579439252336,1.2112676056338,3.65116279069767,0.884449244060475,1.02523659305994,1.04878048780488,1.07456978967495,1.234375,1.5,1.14647280560043,1.00662451068955,1.13953488372093,1.01538461538462,1.03569580962235,1,0.768595041322314,0.851190476190476,1.13751668891856,1.02523659305994,1.04878048780488,1.07456978967495,1.234375,1.5
"191","Buffalo","San Francisco","Win","Away",34,24,10,"Wk 13",1.06893652795292,1.01369863013699,1.05368098159509,1.02631578947368,1.0769528228925,1.52666666666667,0.528925619834711,0.788135593220339,1.20068415051311,0.983991064780342,1.17948717948718,1.16283524904215,1.8169014084507,0.482758620689655,1.11733462095606,1.0931387767774,1.02177293934681,1.01449275362319,1.11815150071463,0.957317073170732,1.08860759493671,1.35754189944134,0.998902305159166,0.983991064780342,1.17948717948718,1.16283524904215,1.8169014084507,0.482758620689655
"192","Dallas","Baltimore","Loss","Home",17,34,-17,"Wk 13",1.58068459657702,1.55641721597518,1.01577287066246,0.958333333333333,1.4784358826912,1,1.11267605633803,1.12227074235808,0.953141640042598,1.29078579976067,1.13636363636364,1.4722474977252,1.5,0.583333333333333,0.8284,0.840849501835343,0.986259541984733,1.09090909090909,0.948674080410607,1.47333333333333,0.87719298245614,0.788135593220339,1.12871287128713,1.29078579976067,1.13636363636364,1.4722474977252,1.5,0.583333333333333
"193","New England","Los Angeles Rams","Loss","Home",3,24,-21,"Wk 14",0.728450020234723,0.762101210121012,0.954411764705882,0.986301369863014,0.725920125293657,0.398601398601399,1.16279069767442,1.54545454545455,0.844155844155844,1.17927964386888,1.21052631578947,1.41339001062699,1.35443037974684,0.194444444444444,0.909090909090909,0.858860578299456,1.05873015873016,1.21311475409836,1.10625,1.13084112149533,1.2258064516129,0.477707006369427,1.08849557522124,1.17927964386888,1.21052631578947,1.41339001062699,1.35443037974684,0.194444444444444
"194","Houston","Chicago","Loss","Home",7,36,-29,"Wk 14",0.956574675324675,0.882475842256464,1.08385093167702,1.359375,1.22617987533393,1.12865497076023,0.43,1.32098765432099,1.279258400927,1.03959708232025,1.21951219512195,1.27004219409283,1.8169014084507,0.666666666666667,1.07478340173279,0.979544799769519,1.09651898734177,1.09722222222222,1.08104631217839,1.22929936305732,0.368421052631579,0.970338983050848,1.17222820236814,1.03959708232025,1.21951219512195,1.27004219409283,1.8169014084507,0.666666666666667
"195","Dallas","Cincinnati","Win","Away",30,7,23,"Wk 14",1.07436643124221,1.07642799678198,0.996904024767802,1.06153846153846,1.18807763401109,1.29752066115702,1.234375,0.749271137026239,1.03468208092486,1.15571428571429,1.08695652173913,1.2601246105919,1.8169014084507,1.5,0.950435979807251,0.918121958202119,1.03525641025641,1,0.909016393442623,1.18817204301075,0.704225352112676,1.63157894736842,1.10204081632653,1.15571428571429,1.08695652173913,1.2601246105919,1.8169014084507,1.5
"196","Kansas City","Miami","Win","Away",33,27,6,"Wk 14",1.21090909090909,1.18940078289672,1.01963746223565,1.17142857142857,1.40650406504065,1.71333333333333,0.507042253521127,0.766355140186916,1.18878101402373,1.03316621673737,1,1.02916666666667,0.86,1,1.00657585720996,1.0378810298905,0.96984126984127,0.896103896103896,0.96640067198656,1.5,1,0.678030303030303,1.00476758045292,1.03316621673737,1,1.02916666666667,0.86,1
"197","Arizona","New York Giants","Win","Away",26,7,19,"Wk 14",1.2035,1.10431542999069,1.09017713365539,1.17460317460317,1.35379644588045,2.90625,1.11267605633803,0.523333333333333,1.25386597938144,1.03030303030303,1.12820512820513,1.17288801571709,1.08139534883721,0.5,0.96479738027016,1.01788208996927,0.947291361639824,0.932432432432432,0.942763695829926,1.14685314685315,1,1.26337448559671,0.968354430379747,1.03030303030303,1.12820512820513,1.17288801571709,1.08139534883721,0.5
"198","Minnesota","Tampa Bay","Loss","Home",14,26,-12,"Wk 14",0.833002776675922,0.80097963392627,1.04,1.13888888888889,0.891952309985097,0.903930131004367,1.17721518987342,1.78676470588235,1.05241521068859,1.27782685512367,1.26470588235294,1.61439588688946,1.109375,2,0.84288905435592,0.889434254714544,0.948126801152738,1.05555555555556,0.988640814727771,1,0.86,0.511400651465798,1.01149425287356,1.27782685512367,1.26470588235294,1.61439588688946,1.109375,2
"199","Denver","Carolina","Win","Away",32,27,5,"Wk 14",0.7975,0.965069284064665,0.826839826839827,0.88,0.82433521353747,1.27102803738318,2.11267605633803,0.966183574879227,0.774193548387097,1.0893135725429,1.02127659574468,1.12730318257956,1.25438596491228,0.333333333333333,0.94,0.980354178195905,0.958092485549133,1,0.959949937421777,0.754385964912281,1.58333333333333,1.54385964912281,0.913432835820896,1.0893135725429,1.02127659574468,1.12730318257956,1.25438596491228,0.333333333333333
"200","Tennessee","Jacksonville","Win","Away",31,10,21,"Wk 14",0.85168259243872,0.804483837330553,1.05732484076433,1.24615384615385,1.02400342906129,1.47333333333333,0.36,0.568181818181818,1.31818181818182,0.8343250861259,0.934782608695652,0.781569965870307,0.829457364341085,2.07142857142857,1.1336170212766,1.20226392612452,0.942857142857143,0.843373493975904,1.01582627898417,0.936651583710407,1.30985915492958,0.826446280991736,0.869444444444444,0.8343250861259,0.934782608695652,0.781569965870307,0.829457364341085,2.07142857142857
"201","Indianapolis","Las Vegas","Win","Away",44,27,17,"Wk 14",1.02808988764045,1.02513884828997,1.00295857988166,0.987012987012987,1.03042275780324,0.877094972067039,1.12280701754386,0.726114649681529,0.968285431119921,0.942300624770305,0.826086956521739,0.779809220985691,0.652439024390244,Inf,0.968407196138657,0.934444444444444,1.03633491311216,1.01351351351351,0.909090909090909,0.795321637426901,1.50704225352113,2.07017543859649,0.945278969957081,0.942300624770305,0.826086956521739,0.779809220985691,0.652439024390244,Inf
"202","New York Jets","Seattle","Loss","Home",3,40,-37,"Wk 14",0.724054706355591,0.872737556561086,0.829302987197724,0.782051282051282,0.656774697383834,0.325757575757576,0.924731182795699,0.924914675767918,0.689719626168224,1.17430813713342,1.02564102564103,1.19344608879493,0.826446280991736,2.07142857142857,0.917946927374302,0.876973839264671,1.04592592592593,1.08333333333333,0.954948805460751,1.36305732484076,0.763440860215054,0.597902097902098,1.13834422657952,1.17430813713342,1.02564102564103,1.19344608879493,0.826446280991736,2.07142857142857
"203","Green Bay","Detroit","Win","Away",31,24,7,"Wk 14",0.996637242538882,0.917339795368875,1.0875,1.05263157894737,0.987145557655955,1.67251461988304,0.367088607594937,0.515151515151515,1.25933831376734,0.788342559426897,1,0.801893663510561,0.584795321637427,2,0.932152117545376,0.985263778367227,0.94574780058651,0.901234567901235,0.86179477470655,0.758454106280193,1.14,1.99264705882353,0.886915887850467,0.788342559426897,1,0.801893663510561,0.584795321637427,2
"204","New Orleans","Philadelphia","Loss","Home",21,24,-3,"Wk 14",1.09006066262249,0.878360393931328,1.24210526315789,1.19354838709677,1.11861137897782,1.19333333333333,0.37719298245614,0.458432304038005,1.37450722733246,0.840333333333333,0.904761904761905,0.761146496815287,0.419117647058823,2,0.899825021872266,1.02333233622495,0.878654970760234,0.87012987012987,0.897065078689919,1.14012738853503,2.58333333333333,0.910828025477707,0.842465753424657,0.840333333333333,0.904761904761905,0.761146496815287,0.419117647058823,2
"205","Atlanta","Los Angeles Chargers","Loss","Home",17,20,-3,"Wk 14",0.951191827468786,0.975130564536185,0.975646879756469,1.04225352112676,1.00183217295713,0.849740932642487,1.11267605633803,1.24154589371981,0.967368421052632,0.882008061561011,0.977777777777778,0.845718901453958,0.934579439252336,1,1.27998088867654,1.16173808086904,1.10301109350238,1.12857142857143,1.30004518752824,1.03626943005181,0.901408450704225,1.16959064327485,1.09554140127389,0.882008061561011,0.977777777777778,0.845718901453958,0.934579439252336,1
"206","Washington","San Francisco","Win","Away",23,15,8,"Wk 14",1.02395964691047,1.02164383561644,1.00153374233129,0.842105263157895,0.840293890177881,0.62,0.710743801652893,1.33050847457627,0.933865450399088,0.967982129560685,1.1025641025641,1.07662835249042,1.11267605633803,0.724137931034483,1.02800579430227,1.03787643588948,0.990668740279938,0.956521739130435,0.95378751786565,0.871951219512195,1.17721518987342,1.59776536312849,0.935236004390779,0.967982129560685,1.1025641025641,1.07662835249042,1.11267605633803,0.724137931034483
"207","Pittsburgh","Buffalo","Loss","Home",15,26,-11,"Wk 14",1.03381832481321,1.08675675675676,0.951965065502183,0.794871794871795,0.862118491921005,0.934497816593887,1.109375,0.462365591397849,0.879392212725546,0.959515701853954,0.891304347826087,0.86161449752883,0.496124031007752,1,0.802506482281763,0.943197955126385,0.850837138508371,0.928571428571429,0.823604601619088,0.910828025477707,1.40697674418605,1.38271604938272,0.823076923076923,0.959515701853954,0.891304347826087,0.86161449752883,0.496124031007752,1
"208","Baltimore","Cleveland","Win","Away",47,42,5,"Wk 14",0.848107827890099,0.857665447289657,0.989079563182527,0.947368421052632,0.780520646319569,0.844086021505376,1.24561403508772,1.77519379844961,0.938061938061938,0.980445834962847,1.02325581395349,0.988309352517986,0.754385964912281,1.24137931034483,1.06700810926163,1.05097823091761,1.01393188854489,0.904109589041096,0.948478701825558,0.806451612903226,0.802816901408451,0.944,0.956842105263158,0.980445834962847,1.02325581395349,0.988309352517986,0.754385964912281,1.24137931034483
"209","Los Angeles Chargers","Las Vegas","Win","Away",30,27,3,"Wk 15",1.14217804667243,1.17538731365098,0.97189349112426,0.922077922077922,1.0782299486369,1.07821229050279,1.24561403508772,1.31847133757962,0.941526263627354,1.00294009555311,0.978260869565218,0.984101748807631,0.652439024390244,Inf,0.918385256691531,0.920555555555556,0.996840442338073,0.945945945945946,0.852465331278891,1.12865497076023,1,1.5,1.01072961373391,1.00294009555311,0.978260869565218,0.984101748807631,0.652439024390244,Inf
"210","Buffalo","Denver","Win","Away",48,19,29,"Wk 15",1.32863113897597,1.10679030810649,1.19895287958115,1.18181818181818,1.36119257086999,1.68382352941176,0.426666666666667,0.93,1.4625,0.946294307196563,0.958333333333333,0.901931649331352,0.902097902097902,2,0.98468085106383,0.993790572960768,0.990950226244344,1,1.0199913081269,1.21705426356589,1.50877192982456,0.920454545454546,0.991285403050109,0.946294307196563,0.958333333333333,0.901931649331352,0.902097902097902,2
"211","Carolina","Green Bay","Loss","Home",16,24,-8,"Wk 15",1.01223112610713,1.01673026122689,0.995689655172414,0.9375,0.95059364228265,0.374125874125874,2.44827586206897,1.52205882352941,0.788135593220339,1.05906650144568,1.04444444444444,1.08446866485014,1.14,1.5,1.15901715345387,1.08106491175591,1.07286821705426,0.958904109589041,1.05316344463972,1.08917197452229,0.631578947368421,0.6309963099631,1.05900948366702,1.05906650144568,1.04444444444444,1.08446866485014,1.14,1.5
"212","Tampa Bay","Atlanta","Win","Away",31,27,4,"Wk 15",1.00278440731901,0.98928844682479,1.01404056162247,0.972972972972973,0.981711777615216,1.39634146341463,1,0.529182879377432,1.05875952121872,0.94058994599086,0.772727272727273,0.743075453677173,0.64,0.333333333333333,1.00261291526689,1.00545454545455,0.997126436781609,0.911392405063291,0.887382690302398,0.965,1.5625,1.535,0.927325581395349,0.94058994599086,0.772727272727273,0.743075453677173,0.64,0.333333333333333
"213","San Francisco","Dallas","Loss","Home",33,41,-8,"Wk 15",0.919953596287703,0.909317389138017,1.01242236024845,1.10144927536232,1.00583430571762,0.955414012738854,1.53164556962025,0.918287937743191,0.979888268156425,0.830037082818294,0.78,0.645241038318912,0.550387596899225,1.38095238095238,1,1.00436545057686,0.995356037151703,0.958333333333333,0.946348061316501,0.742081447963801,1.58,0.962365591397849,0.887914230019493,0.830037082818294,0.78,0.645241038318912,0.550387596899225,1.38095238095238
"214","Detroit","Tennessee","Loss","Home",25,46,-21,"Wk 15",1.16048780487805,1.20349967595593,0.963855421686747,0.938271604938272,1.10715780661365,0.773755656108597,2.19444444444444,1.76,0.8502722323049,1.15277777777778,1.04651162790698,1.19912663755459,1.5981308411215,0.241379310344828,0.868618618618619,0.840683845391477,1.03333333333333,1.15714285714286,0.956884057971015,1,0.537634408602151,1.36,1.1395101171459,1.15277777777778,1.04651162790698,1.19912663755459,1.5981308411215,0.241379310344828
"215","Houston","Indianapolis","Loss","Home",20,27,-7,"Wk 15",0.990752416981925,0.963501568291987,1.02949852507375,1.14473684210526,1.05598159509202,1.22929936305732,0.671875,2.81578947368421,1.12998976458547,1.16731669266771,1.31578947368421,1.53414882772681,1.20560747663551,0.666666666666667,1.06796556411418,1.01070154577883,1.05640243902439,1.05333333333333,1.06822033898305,1.41911764705882,0.196261682242991,0.970338983050848,1.2360953461975,1.16731669266771,1.31578947368421,1.53414882772681,1.20560747663551,0.666666666666667
"216","New England","Miami","Loss","Home",12,22,-10,"Wk 15",0.818181818181818,0.834387232761217,0.98036253776435,1.02857142857143,0.83739837398374,0.38,1.40845070422535,1.03271028037383,0.841423948220065,1.12379483224065,1,1.10833333333333,1.07,1,0.939408172851104,0.887836638058597,1.05873015873016,0.961038961038961,0.892062158756825,1.06140350877193,1,0.568181818181818,1.02622169249106,1.12379483224065,1,1.10833333333333,1.07,1
"217","Chicago","Minnesota","Win","Away",33,27,6,"Wk 15",1.17333333333333,1.23237850016093,0.952662721893491,0.780487804878049,0.938178780284043,0.826086956521739,1.0752688172043,1,0.8427734375,0.995160732803318,0.953488372093023,0.943471337579618,1,1.5,0.968639575971731,1.00813244263723,0.96048632218845,0.947368421052632,0.923930269413629,0.813471502590674,0.662790697674419,1.5031847133758,0.959710743801653,0.995160732803318,0.953488372093023,0.943471337579618,1,1.5
"218","Seattle","Washington","Win","Away",20,15,5,"Wk 15",1.02052545155993,0.948243496916063,1.07656967840735,1.21875,1.1785549930971,2.83870967741935,1.08139534883721,0.93312101910828,1.30647130647131,0.931153846153846,0.906976744186047,0.841637010676156,1.53164556962025,0.666666666666667,1.34523250352278,1.26921926413401,1.0596546310832,1.09090909090909,1.46353646353646,1.0979020979021,1,1,1.07746478873239,0.931153846153846,0.906976744186047,0.841637010676156,1.53164556962025,0.666666666666667
"219","Jacksonville","Baltimore","Loss","Home",14,40,-26,"Wk 15",1.47127139364303,1.48739821636293,0.990536277602524,0.902777777777778,1.34157561817136,0.955414012738854,1.40845070422535,1.1528384279476,0.890308839190628,1.27363382528919,1.04545454545455,1.33303002729754,1.5,0.388888888888889,0.94,0.880178290508652,1.06870229007634,1.25757575757576,1.16210436270317,1.47333333333333,1.24561403508772,0.51271186440678,1.18811881188119,1.27363382528919,1.04545454545455,1.33303002729754,1.5,0.388888888888889
"220","New York Jets","Los Angeles Rams","Win","Away",23,20,3,"Wk 15",0.728450020234723,0.848734873487349,0.857352941176471,0.835616438356164,0.658574784651527,0.601398601398601,1,1.8951048951049,0.798701298701299,1.15054633751518,1.05263157894737,1.19978746014878,1.26582278481013,0.805555555555556,1.195,1.06527340395076,1.12063492063492,1.27868852459016,1.45729166666667,2,0.763440860215054,0.544585987261146,1.32111251580278,1.15054633751518,1.05263157894737,1.19978746014878,1.26582278481013,0.805555555555556
"221","Philadelphia","Arizona","Loss","Home",26,33,-7,"Wk 15",0.890319900290818,1.05622715771718,0.841949778434269,0.837837837837838,0.824980111376293,0.806451612903226,1.44303797468354,2.68152866242038,0.782117163412127,1.11690245718541,0.954545454545454,1.05192629815745,1.46236559139785,1,0.969876962240136,0.917650288223991,1.05718701700155,1.11594202898551,1.01951431049436,0.957317073170732,0.507042253521127,1.0228013029316,1.11328976034858,1.11690245718541,0.954545454545454,1.05192629815745,1.46236559139785,1
"222","Kansas City","New Orleans","Win","Away",32,29,3,"Wk 15",1.14041095890411,1.1969696969697,0.953389830508475,1.10810810810811,1.34224137931034,1.43575418994413,0.837209302325581,0.849740932642487,1.05353728489484,1.06267354224514,1.21052631578947,1.2918410041841,1.50877192982456,0.5,1.04180845892076,1.02513884828997,1.01663893510815,1.02985074626866,1.09103840682788,0.955307262569832,1.2258064516129,0.625874125874126,0.979094076655052,1.06267354224514,1.21052631578947,1.2918410041841,1.50877192982456,0.5
